frame,source_frame,time,filename,detection_id,x1,y1,x2,y2,center_x,center_y,foot_x,foot_y,confidence,team_hint,player_id,track_distance,x_pitch,y_pitch,team
11,12,5.5,frame_000012.jpg,5,1163.79,711.72,1176.21,739.53,1170.0,725.62,1170.0,739.53,1.0,B,15,5.28,63.984,46.563,B
11,12,5.5,frame_000012.jpg,6,998.79,706.44,1011.21,736.37,1005.0,721.41,1005.0,736.37,1.0,B,10,2.17,54.961,46.364,B
11,12,5.5,frame_000012.jpg,7,953.79,704.73,966.21,738.08,960.0,721.41,960.0,738.08,1.0,B,9,7.51,52.5,46.472,B
11,12,5.5,frame_000012.jpg,8,961.29,734.59,973.71,767.29,967.5,750.94,967.5,767.29,1.0,B,11,0.0,52.91,48.311,B
11,12,5.5,frame_000012.jpg,9,997.79,778.89,1012.21,815.8,1005.0,797.34,1005.0,815.8,1.0,B,12,2.9,54.961,51.365,B
11,12,5.5,frame_000012.jpg,10,1046.95,843.62,1068.05,894.51,1057.5,869.06,1057.5,894.51,1.0,B,13,15.77,57.832,56.321,B
11,12,5.5,frame_000012.jpg,11,875.04,745.66,887.46,773.09,881.25,759.38,881.25,773.09,1.0,B,8,7.6,48.193,48.676,B
11,12,5.5,frame_000012.jpg,12,800.04,707.7,812.46,735.12,806.25,721.41,806.25,735.12,1.0,B,6,11.32,44.092,46.285,B
11,12,5.5,frame_000012.jpg,13,837.54,687.06,849.96,713.56,843.75,700.31,843.75,713.56,1.0,B,7,7.65,46.143,44.928,B
11,12,5.5,frame_000012.jpg,14,740.04,679.28,752.46,704.47,746.25,691.88,746.25,704.47,1.0,B,5,4.18,40.811,44.356,B
11,12,5.5,frame_000012.jpg,15,675.94,722.46,689.06,754.1,682.5,738.28,682.5,754.1,1.0,B,3,14.06,37.324,47.48,B
11,12,5.5,frame_000012.jpg,16,600.94,734.59,614.06,767.29,607.5,750.94,607.5,767.29,1.0,B,4,7.5,33.223,48.311,B
11,12,5.5,frame_000012.jpg,17,572.93,792.86,589.57,835.58,581.25,814.22,581.25,835.58,1.0,B,1,11.25,31.787,52.611,B
11,12,5.5,frame_000012.jpg,18,688.59,781.66,706.41,821.47,697.5,801.56,697.5,821.47,1.0,B,2,18.88,38.145,51.722,B
11,12,5.5,frame_000012.jpg,19,800.04,707.7,812.46,735.12,806.25,721.41,806.25,735.12,1.0,B,23,,44.092,46.285,B
12,13,6.0,frame_000013.jpg,0,1035.88,842.43,1064.12,895.69,1050.0,869.06,1050.0,895.69,1.0,B,13,7.59,57.422,56.395,B
12,13,6.0,frame_000013.jpg,1,701.07,783.11,723.93,828.46,712.5,805.78,712.5,828.46,1.0,B,2,16.55,38.965,52.162,B
12,13,6.0,frame_000013.jpg,2,578.85,791.54,598.65,836.89,588.75,814.22,588.75,836.89,1.0,B,1,7.61,32.197,52.693,B
12,13,6.0,frame_000013.jpg,3,610.08,734.59,627.42,767.29,618.75,750.94,618.75,767.29,1.0,B,4,11.25,33.838,48.311,B
12,13,6.0,frame_000013.jpg,4,686.95,722.33,708.05,754.23,697.5,738.28,697.5,754.23,1.0,B,3,15.0,38.145,47.489,B
12,13,6.0,frame_000013.jpg,5,746.54,679.15,760.96,704.6,753.75,691.88,753.75,704.6,1.0,B,5,7.5,41.221,44.364,B
12,13,6.0,frame_000013.jpg,6,810.29,706.44,824.71,736.37,817.5,721.41,817.5,736.37,1.0,B,6,11.32,44.707,46.364,B
12,13,6.0,frame_000013.jpg,7,845.04,685.55,857.46,715.08,851.25,700.31,851.25,715.08,1.0,B,7,7.65,46.553,45.024,B
12,13,6.0,frame_000013.jpg,8,953.12,704.27,966.88,738.54,960.0,721.41,960.0,738.54,1.0,B,9,0.46,52.5,46.501,B
12,13,6.0,frame_000013.jpg,9,998.79,704.27,1011.21,738.54,1005.0,721.41,1005.0,738.54,1.0,B,10,2.17,54.961,46.501,B
12,13,6.0,frame_000013.jpg,10,960.29,734.59,974.71,767.29,967.5,750.94,967.5,767.29,1.0,B,11,0.0,52.91,48.311,B
12,13,6.0,frame_000013.jpg,11,881.54,745.66,895.96,773.09,888.75,759.38,888.75,773.09,1.0,B,8,7.5,48.604,48.676,B
12,13,6.0,frame_000013.jpg,12,996.68,781.66,1013.32,821.47,1005.0,801.56,1005.0,821.47,1.0,B,12,5.67,54.961,51.722,B
12,13,6.0,frame_000013.jpg,13,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.0,63.984,50.037,B
12,13,6.0,frame_000013.jpg,14,1213.59,745.53,1231.41,781.66,1222.5,763.59,1222.5,781.66,1.0,B,16,7.56,66.855,49.216,B
12,13,6.0,frame_000013.jpg,15,1146.45,711.12,1163.55,740.13,1155.0,725.62,1155.0,740.13,1.0,B,15,15.01,63.164,46.601,B
12,13,6.0,frame_000013.jpg,16,1371.5,714.88,1388.5,744.81,1380.0,729.84,1380.0,744.81,1.0,B,21,14.71,75.469,46.895,B
12,13,6.0,frame_000013.jpg,17,1363.59,726.68,1381.41,758.32,1372.5,742.5,1372.5,758.32,1.0,B,19,4.75,75.059,47.746,B
12,13,6.0,frame_000013.jpg,18,1542.6,792.07,1562.4,836.37,1552.5,814.22,1552.5,836.37,1.0,B,22,8.19,84.902,52.66,B
15,16,7.5,frame_000016.jpg,0,1036.64,842.43,1063.36,895.69,1050.0,869.06,1050.0,895.69,1.0,B,13,0.0,57.422,56.395,B
15,16,7.5,frame_000016.jpg,1,738.57,790.36,761.43,838.08,750.0,814.22,750.0,838.08,1.0,B,2,38.71,41.016,52.768,B
15,16,7.5,frame_000016.jpg,2,602.7,791.54,627.3,836.89,615.0,814.22,615.0,836.89,1.0,B,1,26.25,33.633,52.693,B
15,16,7.5,frame_000016.jpg,3,675.29,729.58,689.71,763.86,682.5,746.72,682.5,763.86,1.0,B,3,17.83,37.324,48.095,B
15,16,7.5,frame_000016.jpg,4,731.54,721.14,745.96,755.42,738.75,738.28,738.75,755.42,1.0,B,5,52.99,40.4,47.563,B
15,16,7.5,frame_000016.jpg,5,770.04,679.28,782.46,704.47,776.25,691.88,776.25,704.47,1.0,B,23,42.89,42.451,44.356,B
15,16,7.5,frame_000016.jpg,6,845.04,710.66,857.46,740.59,851.25,725.62,851.25,740.59,1.0,B,7,25.51,46.553,46.63,B
15,16,7.5,frame_000016.jpg,7,871.29,689.77,883.71,719.3,877.5,704.53,877.5,719.3,1.0,B,8,54.95,47.988,45.289,B
15,16,7.5,frame_000016.jpg,8,961.29,702.22,973.71,732.15,967.5,717.19,967.5,732.15,1.0,B,9,9.85,52.91,46.098,B
15,16,7.5,frame_000016.jpg,9,953.79,702.22,966.21,732.15,960.0,717.19,960.0,732.15,1.0,B,11,35.93,52.5,46.098,B
15,16,7.5,frame_000016.jpg,10,991.29,706.44,1003.71,736.37,997.5,721.41,997.5,736.37,1.0,B,10,7.81,54.551,46.364,B
15,16,7.5,frame_000016.jpg,11,960.29,731.76,974.71,761.68,967.5,746.72,967.5,761.68,1.0,B,12,70.58,52.91,47.958,B
15,16,7.5,frame_000016.jpg,12,901.29,742.57,913.71,767.75,907.5,755.16,907.5,767.75,1.0,B,6,95.31,49.629,48.34,B
15,16,7.5,frame_000016.jpg,13,841.29,711.65,853.71,739.6,847.5,725.62,847.5,739.6,1.0,B,24,,46.348,46.567,B
15,16,7.5,frame_000016.jpg,14,1126.29,710.66,1138.71,740.59,1132.5,725.62,1132.5,740.59,1.0,B,15,22.5,61.934,46.63,B
15,16,7.5,frame_000016.jpg,15,1159.45,758.19,1180.55,794.31,1170.0,776.25,1170.0,794.31,1.0,B,14,0.4,63.984,50.012,B
15,16,7.5,frame_000016.jpg,16,1191.09,738.02,1208.91,772.29,1200.0,755.16,1200.0,772.29,1.0,B,16,24.37,65.625,48.626,B
15,16,7.5,frame_000016.jpg,17,1336.29,716.4,1348.71,743.29,1342.5,729.84,1342.5,743.29,1.0,B,19,33.55,73.418,46.8,B
15,16,7.5,frame_000016.jpg,18,1373.79,707.7,1386.21,735.12,1380.0,721.41,1380.0,735.12,1.0,B,21,9.69,75.469,46.285,B
15,16,7.5,frame_000016.jpg,19,1402.79,729.05,1417.21,755.95,1410.0,742.5,1410.0,755.95,1.0,B,25,,77.109,47.597,B
15,16,7.5,frame_000016.jpg,20,1557.6,791.15,1577.4,837.29,1567.5,814.22,1567.5,837.29,1.0,B,22,15.03,85.723,52.718,B
15,16,7.5,frame_000016.jpg,21,990.62,781.66,1004.38,821.47,997.5,801.56,997.5,821.47,1.0,B,26,,54.551,51.722,B
15,16,7.5,frame_000016.jpg,22,605.1,792.6,624.9,835.84,615.0,814.22,615.0,835.84,1.0,B,4,68.65,33.633,52.627,B
16,17,8.0,frame_000017.jpg,0,616.29,790.75,636.21,837.69,626.25,814.22,626.25,837.69,1.0,B,1,11.28,34.248,52.743,B
16,17,8.0,frame_000017.jpg,1,754.45,794.97,775.55,841.9,765.0,818.44,765.0,841.9,1.0,B,2,15.48,41.836,53.009,B
16,17,8.0,frame_000017.jpg,2,980.86,780.21,999.14,822.92,990.0,801.56,990.0,822.92,1.0,B,26,7.64,54.141,51.813,B
16,17,8.0,frame_000017.jpg,3,1046.95,843.75,1068.05,894.38,1057.5,869.06,1057.5,894.38,1.0,B,13,7.61,57.832,56.313,B
16,17,8.0,frame_000017.jpg,4,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.4,63.984,50.037,B
16,17,8.0,frame_000017.jpg,5,1181.95,741.31,1203.05,777.44,1192.5,759.38,1192.5,777.44,1.0,B,16,9.1,65.215,48.95,B
16,17,8.0,frame_000017.jpg,6,1125.29,710.66,1139.71,740.59,1132.5,725.62,1132.5,740.59,1.0,B,15,0.0,61.934,46.63,B
16,17,8.0,frame_000017.jpg,7,960.29,734.59,974.71,767.29,967.5,750.94,967.5,767.29,1.0,B,12,5.61,52.91,48.311,B
16,17,8.0,frame_000017.jpg,8,952.79,706.44,967.21,736.37,960.0,721.41,960.0,736.37,1.0,B,11,4.22,52.5,46.364,B
16,17,8.0,frame_000017.jpg,9,883.36,689.57,894.14,719.49,888.75,704.53,888.75,719.49,1.0,B,8,11.25,48.604,45.301,B
16,17,8.0,frame_000017.jpg,10,852.54,717.25,864.96,742.43,858.75,729.84,858.75,742.43,1.0,B,7,7.72,46.963,46.746,B
16,17,8.0,frame_000017.jpg,11,742.79,721.6,757.21,754.96,750.0,738.28,750.0,754.96,1.0,B,5,11.26,41.016,47.535,B
16,17,8.0,frame_000017.jpg,12,705.29,730.04,719.71,763.4,712.5,746.72,712.5,763.4,1.0,B,3,30.0,38.965,48.066,B
16,17,8.0,frame_000017.jpg,13,781.29,677.9,793.71,705.85,787.5,691.88,787.5,705.85,1.0,B,23,11.33,43.066,44.442,B
16,17,8.0,frame_000017.jpg,14,778.97,679.28,788.53,704.47,783.75,691.88,783.75,704.47,1.0,B,24,72.79,42.861,44.356,B
16,17,8.0,frame_000017.jpg,15,998.79,710.66,1011.21,740.59,1005.0,725.62,1005.0,740.59,1.0,B,10,8.61,54.961,46.63,B
16,17,8.0,frame_000017.jpg,16,961.73,703.48,973.27,730.9,967.5,717.19,967.5,730.9,1.0,B,9,1.25,52.91,46.02,B
16,17,8.0,frame_000017.jpg,17,883.36,690.82,894.14,718.24,888.75,704.53,888.75,718.24,1.0,B,6,52.94,48.604,45.223,B
16,17,8.0,frame_000017.jpg,18,1336.29,710.66,1348.71,740.59,1342.5,725.62,1342.5,740.59,1.0,B,19,2.7,73.418,46.63,B
16,17,8.0,frame_000017.jpg,19,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,21,2.97,75.469,46.098,B
16,17,8.0,frame_000017.jpg,20,1410.29,729.25,1424.71,755.75,1417.5,742.5,1417.5,755.75,1.0,B,25,7.5,77.52,47.584,B
16,17,8.0,frame_000017.jpg,21,1556.95,791.41,1578.05,837.03,1567.5,814.22,1567.5,837.03,1.0,B,22,0.26,85.723,52.702,B
17,18,8.5,frame_000018.jpg,0,627.54,790.36,647.46,838.08,637.5,814.22,637.5,838.08,1.0,B,1,11.26,34.863,52.768,B
17,18,8.5,frame_000018.jpg,1,769.45,795.76,790.55,841.11,780.0,818.44,780.0,841.11,1.0,B,2,15.02,42.656,52.959,B
17,18,8.5,frame_000018.jpg,2,980.86,779.68,999.14,823.45,990.0,801.56,990.0,823.45,1.0,B,26,0.53,54.141,51.847,B
17,18,8.5,frame_000018.jpg,3,1045.55,843.62,1069.45,894.51,1057.5,869.06,1057.5,894.51,1.0,B,13,0.13,57.832,56.321,B
17,18,8.5,frame_000018.jpg,4,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.0,63.984,50.037,B
17,18,8.5,frame_000018.jpg,5,1184.18,736.04,1200.82,774.27,1192.5,755.16,1192.5,774.27,1.0,B,16,3.17,65.215,48.75,B
17,18,8.5,frame_000018.jpg,6,1125.29,710.66,1139.71,740.59,1132.5,725.62,1132.5,740.59,1.0,B,15,0.0,61.934,46.63,B
17,18,8.5,frame_000018.jpg,7,960.29,734.59,974.71,767.29,967.5,750.94,967.5,767.29,1.0,B,12,0.0,52.91,48.311,B
17,18,8.5,frame_000018.jpg,8,952.79,706.44,967.21,736.37,960.0,721.41,960.0,736.37,1.0,B,11,0.0,52.5,46.364,B
17,18,8.5,frame_000018.jpg,9,890.86,689.57,901.64,719.49,896.25,704.53,896.25,719.49,1.0,B,8,7.5,49.014,45.301,B
17,18,8.5,frame_000018.jpg,10,862.79,710.66,877.21,740.59,870.0,725.62,870.0,740.59,1.0,B,7,11.4,47.578,46.63,B
17,18,8.5,frame_000018.jpg,11,792.54,677.9,804.96,705.85,798.75,691.88,798.75,705.85,1.0,B,23,11.25,43.682,44.442,B
17,18,8.5,frame_000018.jpg,12,754.04,721.6,768.46,754.96,761.25,738.28,761.25,754.96,1.0,B,5,11.25,41.631,47.535,B
17,18,8.5,frame_000018.jpg,13,724.04,725.82,738.46,759.18,731.25,742.5,731.25,759.18,1.0,B,3,19.22,39.99,47.8,B
17,18,8.5,frame_000018.jpg,14,862.79,710.66,877.21,740.59,870.0,725.62,870.0,740.59,1.0,B,6,29.17,47.578,46.63,B
17,18,8.5,frame_000018.jpg,15,991.29,710.66,1003.71,740.59,997.5,725.62,997.5,740.59,1.0,B,10,7.5,54.551,46.63,B
17,18,8.5,frame_000018.jpg,16,961.73,703.48,973.27,730.9,967.5,717.19,967.5,730.9,1.0,B,9,0.0,52.91,46.02,B
17,18,8.5,frame_000018.jpg,17,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,21,0.0,75.469,46.098,B
17,18,8.5,frame_000018.jpg,18,1425.29,727.54,1439.71,757.46,1432.5,742.5,1432.5,757.46,1.0,B,25,15.1,78.34,47.692,B
17,18,8.5,frame_000018.jpg,19,1549.45,788.38,1570.55,831.62,1560.0,810.0,1560.0,831.62,1.0,B,22,9.25,85.312,52.361,B
18,19,9.0,frame_000019.jpg,0,633.57,790.36,656.43,838.08,645.0,814.22,645.0,838.08,1.0,B,1,7.5,35.273,52.768,B
18,19,9.0,frame_000019.jpg,1,777.6,798.93,797.4,846.39,787.5,822.66,787.5,846.39,1.0,B,2,9.17,43.066,53.291,B
18,19,9.0,frame_000019.jpg,2,980.1,779.55,999.9,823.58,990.0,801.56,990.0,823.58,1.0,B,26,0.13,54.141,51.855,B
18,19,9.0,frame_000019.jpg,3,1045.55,843.75,1069.45,894.38,1057.5,869.06,1057.5,894.38,1.0,B,13,0.13,57.832,56.313,B
18,19,9.0,frame_000019.jpg,4,1159.45,757.79,1180.55,794.71,1170.0,776.25,1170.0,794.71,1.0,B,14,0.0,63.984,50.037,B
18,19,9.0,frame_000019.jpg,5,1184.18,735.25,1200.82,775.06,1192.5,755.16,1192.5,775.06,1.0,B,16,0.79,65.215,48.8,B
18,19,9.0,frame_000019.jpg,6,1125.29,710.13,1139.71,741.12,1132.5,725.62,1132.5,741.12,1.0,B,15,0.53,61.934,46.663,B
18,19,9.0,frame_000019.jpg,7,1313.79,702.22,1326.21,732.15,1320.0,717.19,1320.0,732.15,1.0,B,19,24.03,72.188,46.098,B
18,19,9.0,frame_000019.jpg,8,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,21,0.0,75.469,46.098,B
18,19,9.0,frame_000019.jpg,9,1432.79,727.54,1447.21,757.46,1440.0,742.5,1440.0,757.46,1.0,B,25,7.5,78.75,47.692,B
18,19,9.0,frame_000019.jpg,10,1542.6,788.64,1562.4,831.36,1552.5,810.0,1552.5,831.36,1.0,B,22,7.5,84.902,52.345,B
18,19,9.0,frame_000019.jpg,11,991.29,704.73,1003.71,738.08,997.5,721.41,997.5,738.08,1.0,B,10,2.51,54.551,46.472,B
18,19,9.0,frame_000019.jpg,12,953.79,704.73,966.21,738.08,960.0,721.41,960.0,738.08,1.0,B,11,1.71,52.5,46.472,B
18,19,9.0,frame_000019.jpg,13,919.45,731.03,940.55,770.84,930.0,750.94,930.0,770.84,1.0,B,12,37.67,50.859,48.534,B
18,19,9.0,frame_000019.jpg,14,877.79,710.66,892.21,740.59,885.0,725.62,885.0,740.59,1.0,B,6,15.0,48.398,46.63,B
18,19,9.0,frame_000019.jpg,15,875.04,710.66,887.46,740.59,881.25,725.62,881.25,740.59,1.0,B,7,11.25,48.193,46.63,B
18,19,9.0,frame_000019.jpg,16,807.54,672.69,819.96,702.62,813.75,687.66,813.75,702.62,1.0,B,23,15.34,44.502,44.239,B
18,19,9.0,frame_000019.jpg,17,770.04,721.6,782.46,754.96,776.25,738.28,776.25,754.96,1.0,B,5,15.0,42.451,47.535,B
18,19,9.0,frame_000019.jpg,18,751.29,725.36,763.71,759.64,757.5,742.5,757.5,759.64,1.0,B,3,26.25,41.426,47.829,B
19,20,9.5,frame_000020.jpg,0,1043.79,842.43,1071.21,895.69,1057.5,869.06,1057.5,895.69,1.0,B,13,1.31,57.832,56.395,B
19,20,9.5,frame_000020.jpg,1,772.32,803.01,795.18,850.74,783.75,826.88,783.75,850.74,1.0,B,2,5.74,42.861,53.565,B
19,20,9.5,frame_000020.jpg,2,638.85,791.15,658.65,837.29,648.75,814.22,648.75,837.29,1.0,B,1,3.83,35.479,52.718,B
19,20,9.5,frame_000020.jpg,3,771.8,724.97,788.2,760.03,780.0,742.5,780.0,760.03,1.0,B,5,6.31,42.656,47.854,B
19,20,9.5,frame_000020.jpg,4,779.36,725.36,795.64,759.64,787.5,742.5,787.5,759.64,1.0,B,3,30.0,43.066,47.829,B
19,20,9.5,frame_000020.jpg,5,818.79,678.16,831.21,705.59,825.0,691.88,825.0,705.59,1.0,B,23,11.64,45.117,44.426,B
19,20,9.5,frame_000020.jpg,6,889.04,710.66,903.46,740.59,896.25,725.62,896.25,740.59,1.0,B,6,11.25,49.014,46.63,B
19,20,9.5,frame_000020.jpg,7,950.04,704.73,962.46,738.08,956.25,721.41,956.25,738.08,1.0,B,11,3.75,52.295,46.472,B
19,20,9.5,frame_000020.jpg,8,960.29,734.59,974.71,767.29,967.5,750.94,967.5,767.29,1.0,B,9,36.39,52.91,48.311,B
19,20,9.5,frame_000020.jpg,9,991.29,704.73,1003.71,738.08,997.5,721.41,997.5,738.08,1.0,B,10,0.0,54.551,46.472,B
19,20,9.5,frame_000020.jpg,10,1118.79,710.66,1131.21,740.59,1125.0,725.62,1125.0,740.59,1.0,B,15,7.52,61.523,46.63,B
19,20,9.5,frame_000020.jpg,11,1159.45,758.32,1180.55,794.18,1170.0,776.25,1170.0,794.18,1.0,B,14,0.53,63.984,50.004,B
19,20,9.5,frame_000020.jpg,12,1184.18,736.04,1200.82,774.27,1192.5,755.16,1192.5,774.27,1.0,B,16,0.79,65.215,48.75,B
19,20,9.5,frame_000020.jpg,13,1313.79,702.22,1326.21,732.15,1320.0,717.19,1320.0,732.15,1.0,B,19,0.0,72.188,46.098,B
19,20,9.5,frame_000020.jpg,14,1373.79,702.22,1386.21,732.15,1380.0,717.19,1380.0,732.15,1.0,B,21,0.0,75.469,46.098,B
19,20,9.5,frame_000020.jpg,15,1440.29,727.54,1454.71,757.46,1447.5,742.5,1447.5,757.46,1.0,B,25,7.5,79.16,47.692,B
19,20,9.5,frame_000020.jpg,16,1543.59,786.93,1561.41,833.07,1552.5,810.0,1552.5,833.07,1.0,B,22,1.71,84.902,52.453,B
19,20,9.5,frame_000020.jpg,17,991.26,780.21,1003.74,822.92,997.5,801.56,997.5,822.92,1.0,B,26,7.53,54.551,51.813,B
