frame,time,team,player,screen_x,screen_y,pitch_x,pitch_y,in_pitch,track_id
0,0.0,з·‘,з·‘1,1549.4,750.8,101.944,32.565,1,1
1,0.042,з·‘,з·‘1,1548.4,751.1,101.809,32.666,1,1
2,0.083,з·‘,з·‘1,1546.9,751.2,101.663,32.704,1,1
3,0.125,з·‘,з·‘1,1545.7,751.4,101.525,32.77,1,1
4,0.167,з·‘,з·‘1,1544.2,751.4,101.388,32.794,1,1
5,0.208,й»’,й»’3,1542.6,751.5,101.24,32.824,1,1
6,0.25,й»’,й»’3,1540.9,751.5,101.1,32.821,1,1
7,0.292,й»’,й»’3,1538.8,751.4,100.937,32.805,1,1
8,0.333,й»’,й»’3,1537.0,751.5,100.783,32.814,1,1
9,0.375,й»’,й»’3,1535.3,751.4,100.649,32.795,1,1
10,0.417,й»’,й»’3,1534.4,751.8,100.499,32.934,1,1
11,0.458,й»’,й»’3,1532.6,752.1,100.29,33.065,1,1
12,0.5,й»’,й»’3,1531.0,752.5,100.095,33.187,1,1
13,0.542,й»’,й»’3,1529.2,752.3,99.974,33.12,1,1
14,0.584,й»’,й»’3,1527.8,752.4,99.83,33.182,1,1
15,0.625,й»’,й»’3,1525.9,752.7,99.627,33.278,1,1
16,0.667,й»’,й»’3,1523.4,752.6,99.44,33.229,1,1
17,0.709,й»’,й»’3,1520.7,752.7,99.192,33.277,1,1
18,0.75,й»’,й»’3,1518.3,752.9,98.961,33.352,1,1
19,0.792,й»’,й»’3,1516.1,752.9,98.774,33.36,1,1
20,0.834,й»’,й»’3,1515.0,752.8,98.691,33.339,1,1
21,0.875,й»’,й»’3,1513.7,752.5,98.632,33.233,1,1
22,0.917,й»’,й»’3,1512.0,752.3,98.525,33.16,1,1
23,0.959,й»’,й»’3,1510.2,752.4,98.363,33.191,1,1
24,1.0,й»’,й»’3,1508.5,752.9,98.128,33.377,1,1
25,1.042,й»’,й»’3,1506.9,753.2,97.953,33.477,1,1
26,1.084,й»’,й»’3,1505.1,753.1,97.808,33.463,1,1
27,1.125,й»’,й»’3,1503.1,753.2,97.626,33.491,1,1
28,1.167,й»’,й»’3,1500.9,753.3,97.435,33.509,1,1
29,1.209,й»’,й»’3,1499.2,753.3,97.294,33.522,1,1
30,1.25,й»’,й»’3,1497.6,753.3,97.152,33.54,1,1
31,1.292,й»’,й»’3,1496.0,753.4,97.003,33.568,1,1
32,1.334,й»’,й»’3,1494.4,753.9,96.788,33.741,1,1
33,1.375,й»’,й»’3,1492.8,754.1,96.627,33.813,1,1
34,1.417,й»’,й»’3,1492.0,754.2,96.535,33.869,1,1
35,1.459,й»’,й»’3,1491.1,754.2,96.465,33.856,1,1
36,1.5,й»’,й»’3,1489.6,754.5,96.294,33.957,1,1
37,1.542,й»’,й»’3,1487.8,754.5,96.141,33.962,1,1
38,1.584,й»’,й»’3,1486.3,754.4,96.029,33.931,1,1
39,1.626,й»’,й»’3,1485.0,754.3,95.941,33.899,1,1
40,1.667,й»’,й»’3,1483.9,754.4,95.825,33.951,1,1
41,1.709,й»’,й»’3,1482.4,754.8,95.647,34.073,1,1
42,1.751,й»’,й»’3,1481.4,755.0,95.525,34.149,1,1
43,1.792,й»’,й»’3,1480.4,755.2,95.408,34.225,1,1
44,1.834,й»’,й»’3,1479.4,755.2,95.329,34.229,1,1
45,1.876,й»’,й»’3,1478.9,755.1,95.292,34.209,1,1
46,1.917,й»’,й»’3,1478.0,755.1,95.219,34.21,1,1
47,1.959,й»’,й»’3,1477.0,755.2,95.134,34.218,1,1
48,2.001,й»’,й»’3,1476.4,755.0,95.104,34.179,1,1
49,2.042,й»’,й»’3,1475.8,755.6,94.971,34.362,1,1
50,2.084,й»’,й»’3,1475.2,756.0,94.862,34.501,1,1
51,2.126,й»’,й»’3,1474.4,756.2,94.757,34.584,1,1
52,2.167,й»’,й»’3,1473.8,756.0,94.73,34.535,1,1
53,2.209,й»’,й»’3,1473.1,755.9,94.694,34.48,1,1
54,2.251,й»’,й»’3,1472.5,756.0,94.621,34.529,1,1
55,2.292,й»’,й»’3,1471.9,756.1,94.564,34.551,1,1
56,2.334,й»’,й»’3,1471.1,756.3,94.459,34.638,1,1
57,2.376,й»’,й»’3,1470.4,756.4,94.395,34.661,1,1
58,2.417,й»’,й»’3,1470.0,756.3,94.364,34.643,1,1
59,2.459,й»’,й»’3,1469.4,756.4,94.305,34.669,1,1
60,2.501,й»’,й»’3,1468.9,756.5,94.246,34.716,1,1
61,2.542,й»’,й»’3,1468.5,756.6,94.2,34.734,1,1
62,2.584,й»’,й»’3,1467.6,756.4,94.169,34.654,1,1
63,2.626,й»’,й»’3,1466.7,756.2,94.122,34.584,1,1
64,2.668,й»’,й»’3,1465.8,755.9,94.08,34.506,1,1
65,2.709,й»’,й»’3,1464.8,755.8,94.027,34.446,1,1
66,2.751,й»’,й»’3,1463.9,755.9,93.924,34.513,1,1
67,2.793,й»’,й»’3,1463.0,756.5,93.773,34.697,1,1
68,2.834,й»’,й»’3,1461.9,757.0,93.595,34.895,1,1
69,2.876,й»’,й»’3,1461.1,757.3,93.48,34.992,1,1
70,2.918,й»’,й»’3,1460.3,757.6,93.378,35.08,1,1
71,2.959,й»’,й»’3,1459.4,757.9,93.257,35.188,1,1
72,3.001,й»’,й»’3,1458.9,758.1,93.186,35.261,1,1
73,3.043,й»’,й»’3,1458.1,758.2,93.106,35.299,1,1
74,3.084,й»’,й»’3,1457.3,758.1,93.045,35.283,1,1
75,3.126,й»’,й»’3,1456.8,758.0,93.017,35.254,1,1
76,3.168,й»’,й»’3,1456.2,758.1,92.969,35.264,1,1
77,3.209,й»’,й»’3,1455.5,758.1,92.903,35.272,1,1
78,3.251,й»’,й»’3,1454.8,758.0,92.858,35.251,1,1
79,3.293,й»’,й»’3,1454.1,758.1,92.78,35.287,1,1
80,3.334,й»’,й»’3,1453.1,758.1,92.711,35.27,1,1
81,3.376,й»’,й»’3,1452.2,758.0,92.645,35.251,1,1
82,3.418,й»’,й»’3,1451.1,758.1,92.546,35.27,1,1
83,3.459,й»’,й»’3,1450.3,758.3,92.446,35.35,1,1
84,3.501,й»’,й»’3,1449.7,758.7,92.328,35.507,1,1
85,3.543,й»’,й»’3,1449.2,758.8,92.29,35.513,1,1
86,3.584,й»’,й»’3,1449.1,758.5,92.311,35.431,1,1
87,3.626,й»’,й»’3,1448.5,758.7,92.241,35.485,1,1
88,3.668,й»’,й»’3,1447.8,758.6,92.19,35.474,1,1
89,3.71,й»’,й»’3,1447.2,758.4,92.174,35.388,1,1
90,3.751,й»’,й»’3,1446.4,758.4,92.117,35.378,1,1
91,3.793,й»’,й»’3,1446.0,758.5,92.054,35.439,1,1
92,3.835,й»’,й»’3,1445.6,758.8,91.988,35.522,1,1
93,3.876,й»’,й»’3,1445.1,758.8,91.948,35.523,1,1
94,3.918,й»’,й»’3,1444.5,759.1,91.852,35.634,1,1
95,3.96,й»’,й»’3,1443.7,759.2,91.768,35.689,1,1
96,4.001,й»’,й»’3,1442.9,759.4,91.68,35.741,1,1
97,4.043,й»’,й»’3,1442.5,759.6,91.618,35.802,1,1
98,4.085,й»’,й»’3,1441.7,759.5,91.56,35.787,1,1
99,4.126,й»’,й»’3,1441.3,759.7,91.498,35.852,1,1
100,4.168,й»’,й»’3,1441.0,760.0,91.435,35.946,1,1
101,4.21,й»’,й»’3,1440.5,760.4,91.337,36.086,1,1
102,4.251,й»’,й»’3,1439.6,760.5,91.25,36.128,1,1
103,4.293,й»’,й»’3,1438.7,760.6,91.17,36.147,1,1
104,4.335,й»’,й»’3,1438.0,760.4,91.13,36.103,1,1
105,4.376,й»’,й»’3,1437.7,760.3,91.123,36.054,1,1
106,4.418,й»’,й»’3,1437.3,760.5,91.056,36.133,1,1
107,4.46,й»’,й»’3,1436.8,760.6,91.011,36.144,1,1
108,4.501,й»’,й»’3,1436.3,760.6,90.968,36.151,1,1
109,4.543,й»’,й»’3,1435.6,760.5,90.918,36.143,1,1
110,4.585,й»’,й»’3,1434.7,760.6,90.83,36.177,1,1
111,4.626,й»’,й»’3,1434.0,760.7,90.768,36.197,1,1
112,4.668,й»’,й»’3,1433.4,760.8,90.707,36.218,1,1
113,4.71,й»’,й»’3,1433.0,760.8,90.661,36.246,1,1
114,4.752,й»’,й»’3,1432.7,760.8,90.645,36.225,1,1
115,4.793,й»’,й»’3,1432.5,761.1,90.592,36.333,1,1
116,4.835,й»’,й»’3,1432.5,761.4,90.542,36.442,1,1
117,4.877,й»’,й»’3,1432.4,761.7,90.493,36.552,1,1
118,4.918,й»’,й»’3,1432.3,762.5,90.375,36.812,1,1
119,4.96,й»’,й»’3,1432.3,762.9,90.324,36.946,1,1
120,5.002,й»’,й»’3,1432.4,763.1,90.297,37.023,1,1
121,5.043,й»’,й»’3,1432.5,763.5,90.25,37.149,1,1
122,5.085,й»’,й»’3,1432.6,763.6,90.246,37.19,1,1
123,5.127,й»’,й»’3,1432.7,763.9,90.215,37.275,1,1
124,5.168,й»’,й»’3,1432.7,764.1,90.184,37.35,1,1
125,5.21,й»’,й»’3,1432.6,764.4,90.144,37.439,1,1
126,5.252,й»’,й»’3,1432.7,764.4,90.153,37.437,1,1
127,5.293,й»’,й»’3,1432.9,764.1,90.202,37.353,1,1
128,5.335,й»’,й»’3,1433.0,764.4,90.176,37.431,1,1
129,5.377,й»’,й»’3,1432.9,764.3,90.179,37.413,1,1
130,5.418,й»’,й»’3,1433.0,764.5,90.16,37.468,1,1
131,5.46,й»’,й»’3,1433.0,764.9,90.109,37.602,1,1
132,5.502,й»’,й»’3,1432.8,765.0,90.073,37.647,1,1
133,5.543,й»’,й»’3,1432.5,765.1,90.036,37.687,1,1
134,5.585,й»’,й»’3,1432.5,765.1,90.041,37.665,1,1
135,5.627,й»’,й»’3,1432.5,765.1,90.037,37.677,1,1
136,5.668,й»’,й»’3,1432.6,765.1,90.05,37.671,1,1
137,5.71,й»’,й»’3,1433.1,765.2,90.073,37.7,1,1
138,5.752,й»’,й»’3,1433.4,765.2,90.103,37.694,1,1
139,5.794,й»’,й»’3,1433.9,765.1,90.149,37.68,1,1
140,5.835,й»’,й»’3,1434.2,765.2,90.163,37.707,1,1
141,5.877,й»’,й»’3,1434.4,765.2,90.17,37.714,1,1
142,5.919,й»’,й»’3,1434.5,765.3,90.176,37.725,1,1
143,5.96,й»’,й»’3,1434.7,765.0,90.219,37.648,1,1
144,6.002,й»’,й»’3,1434.9,764.7,90.279,37.542,1,1
145,6.044,й»’,й»’3,1435.6,764.6,90.352,37.51,1,1
146,6.085,й»’,й»’3,1436.6,764.5,90.446,37.472,1,1
147,6.127,й»’,й»’3,1437.7,764.4,90.548,37.443,1,1
148,6.169,й»’,й»’3,1438.9,764.1,90.679,37.348,1,1
149,6.21,й»’,й»’3,1439.6,764.2,90.731,37.358,1,1
150,6.252,й»’,й»’3,1440.7,764.4,90.793,37.421,1,1
151,6.294,й»’,й»’3,1441.4,764.5,90.83,37.469,1,1
152,6.335,й»’,й»’3,1441.7,764.2,90.896,37.368,1,1
153,6.377,й»’,й»’3,1442.1,763.9,90.965,37.281,1,1
154,6.419,й»’,й»’3,1442.4,764.0,90.99,37.285,1,1
155,6.46,й»’,й»’3,1442.9,763.6,91.078,37.162,1,1
156,6.502,й»’,й»’3,1443.4,763.6,91.12,37.163,1,1
157,6.544,й»’,й»’3,1443.9,763.6,91.156,37.165,1,1
158,6.585,й»’,й»’3,1444.5,764.1,91.138,37.332,1,1
159,6.627,й»’,й»’3,1445.0,764.2,91.166,37.358,1,1
160,6.669,й»’,й»’3,1445.4,764.3,91.186,37.382,1,1
161,6.71,й»’,й»’3,1445.9,764.2,91.238,37.356,1,1
162,6.752,й»’,й»’3,1446.4,764.1,91.294,37.314,1,1
163,6.794,й»’,й»’3,1447.1,764.2,91.336,37.353,1,1
164,6.836,й»’,й»’3,1447.7,764.5,91.342,37.444,1,1
165,6.877,й»’,й»’3,1448.1,764.7,91.347,37.52,1,1
166,6.919,й»’,й»’3,1448.1,764.5,91.365,37.464,1,1
167,6.961,й»’,й»’3,1448.2,764.6,91.37,37.481,1,1
168,7.002,й»’,й»’3,1448.4,764.5,91.39,37.471,1,1
169,7.044,й»’,й»’3,1448.7,764.6,91.402,37.499,1,1
170,7.086,й»’,й»’3,1449.4,764.6,91.456,37.503,1,1
171,7.127,й»’,й»’3,1450.4,764.7,91.523,37.538,1,1
172,7.169,й»’,й»’3,1451.2,764.8,91.578,37.554,1,1
173,7.211,й»’,й»’3,1451.8,764.6,91.647,37.5,1,1
174,7.252,й»’,й»’3,1452.1,764.7,91.661,37.517,1,1
175,7.294,й»’,й»’3,1452.5,764.7,91.696,37.514,1,1
176,7.336,й»’,й»’3,1452.9,764.7,91.729,37.509,1,1
177,7.377,й»’,й»’3,1453.2,764.8,91.74,37.546,1,1
178,7.419,й»’,й»’3,1453.6,764.9,91.755,37.577,1,1
179,7.461,й»’,й»’3,1454.2,765.0,91.785,37.616,1,1
180,7.502,й»’,й»’3,1454.7,765.0,91.835,37.6,1,1
181,7.544,й»’,й»’3,1455.1,764.9,91.876,37.585,1,1
182,7.586,й»’,й»’3,1455.6,764.5,91.974,37.437,1,1
183,7.627,й»’,й»’3,1456.1,764.1,92.073,37.303,1,1
184,7.669,й»’,й»’3,1456.6,763.8,92.157,37.214,1,1
185,7.711,й»’,й»’3,1457.0,763.5,92.223,37.118,1,1
186,7.752,й»’,й»’3,1457.4,763.0,92.337,36.939,1,1
187,7.794,й»’,й»’3,1457.9,762.1,92.505,36.647,1,1
188,7.836,й»’,й»’3,1458.5,761.7,92.616,36.503,1,1
189,7.878,й»’,й»’3,1459.2,761.4,92.707,36.42,1,1
190,7.919,й»’,й»’3,1460.0,761.4,92.784,36.394,1,1
191,7.961,й»’,й»’3,1460.6,761.4,92.83,36.401,1,1
192,8.003,й»’,й»’3,1461.0,761.4,92.853,36.415,1,1
193,8.044,й»’,й»’3,1461.2,761.5,92.862,36.44,1,1
194,8.086,й»’,й»’3,1461.4,761.5,92.868,36.447,1,1
195,8.128,й»’,й»’3,1461.7,761.5,92.897,36.447,1,1
196,8.169,й»’,й»’3,1462.0,761.5,92.929,36.432,1,1
197,8.211,й»’,й»’3,1462.5,761.3,92.994,36.367,1,1
198,8.253,й»’,й»’3,1463.1,761.2,93.068,36.318,1,1
199,8.294,й»’,й»’3,1464.1,761.1,93.155,36.293,1,1
200,8.336,й»’,й»’3,1464.6,760.9,93.223,36.232,1,1
201,8.378,й»’,й»’3,1465.0,760.8,93.265,36.208,1,1
202,8.419,й»’,й»’3,1465.3,760.7,93.308,36.165,1,1
203,8.461,й»’,й»’3,1465.5,760.6,93.337,36.142,1,1
204,8.503,й»’,й»’3,1465.6,760.4,93.38,36.068,1,1
205,8.544,й»’,й»’3,1465.6,760.5,93.363,36.096,1,1
206,8.586,й»’,й»’3,1465.6,760.8,93.325,36.191,1,1
207,8.628,й»’,й»’3,1465.5,760.8,93.316,36.194,1,1
208,8.669,й»’,й»’3,1465.2,760.2,93.381,35.986,1,1
209,8.711,й»’,й»’3,1464.8,759.8,93.414,35.843,1,1
210,8.753,й»’,й»’3,1464.5,759.7,93.407,35.806,1,1
211,8.794,й»’,й»’3,1464.4,759.6,93.403,35.794,1,1
212,8.836,й»’,й»’3,1464.2,759.6,93.395,35.778,1,1
213,8.878,й»’,й»’3,1464.1,759.7,93.363,35.829,1,1
214,8.92,й»’,й»’3,1464.0,760.2,93.284,35.978,1,1
215,8.961,й»’,й»’3,1463.8,760.6,93.205,36.121,1,1
216,9.003,й»’,й»’3,1463.6,761.1,93.112,36.301,1,1
217,9.045,й»’,й»’3,1463.4,761.3,93.074,36.357,1,1
218,9.086,й»’,й»’3,1463.2,761.2,93.059,36.346,1,1
219,9.128,й»’,й»’3,1462.9,761.3,93.026,36.378,1,1
220,9.17,й»’,й»’3,1462.7,761.4,92.997,36.4,1,1
221,9.211,й»’,й»’3,1462.6,761.4,92.986,36.407,1,1
222,9.253,й»’,й»’3,1462.6,761.4,92.984,36.414,1,1
223,9.295,й»’,й»’3,1462.6,761.4,92.987,36.408,1,1
224,9.336,й»’,й»’3,1462.5,761.4,92.981,36.399,1,1
225,9.378,й»’,й»’3,1462.4,761.4,92.969,36.409,1,1
226,9.42,й»’,й»’3,1462.3,761.4,92.966,36.401,1,1
227,9.461,й»’,й»’3,1462.2,761.4,92.948,36.418,1,1
228,9.503,й»’,й»’3,1462.0,761.5,92.932,36.421,1,1
229,9.545,й»’,й»’3,1461.9,761.4,92.925,36.418,1,1
230,9.586,й»’,й»’3,1461.9,761.3,92.943,36.383,1,1
231,9.628,й»’,й»’3,1462.0,761.2,92.962,36.343,1,1
232,9.67,й»’,й»’3,1461.9,761.3,92.955,36.359,1,1
233,9.711,й»’,й»’3,1461.8,761.3,92.933,36.384,1,1
234,9.753,й»’,й»’3,1461.7,761.4,92.912,36.408,1,1
235,9.795,й»’,й»’3,1461.4,761.4,92.882,36.416,1,1
236,9.836,й»’,й»’3,1461.3,761.5,92.863,36.441,1,1
237,9.878,й»’,й»’3,1461.1,761.6,92.837,36.467,1,1
238,9.92,й»’,й»’3,1461.0,762.2,92.739,36.672,1,1
239,9.961,й»’,й»’3,1460.9,762.3,92.708,36.725,1,1
240,10.003,й»’,й»’3,1460.9,762.8,92.641,36.883,1,1
