frame,time,team,player,screen_x,screen_y,pitch_x,pitch_y,in_pitch,track_id
241,10.045,й»’,й»’3,1460.9,763.4,92.559,37.069,1,1
242,10.087,й»’,й»’3,1460.9,763.6,92.523,37.145,1,1
243,10.128,й»’,й»’3,1460.8,763.7,92.506,37.167,1,1
244,10.17,й»’,й»’3,1460.7,763.7,92.499,37.172,1,1
245,10.212,й»’,й»’3,1460.7,763.7,92.492,37.185,1,1
246,10.253,й»’,й»’3,1460.7,763.8,92.487,37.198,1,1
247,10.295,й»’,й»’3,1460.7,763.6,92.512,37.147,1,1
248,10.337,й»’,й»’3,1460.7,763.6,92.503,37.16,1,1
249,10.378,й»’,й»’3,1460.6,763.7,92.49,37.181,1,1
250,10.42,й»’,й»’3,1460.6,764.0,92.449,37.263,1,1
251,10.462,й»’,й»’3,1460.5,764.5,92.371,37.435,1,1
252,10.503,й»’,й»’3,1460.5,765.0,92.295,37.607,1,1
253,10.545,й»’,й»’3,1460.5,765.7,92.185,37.855,1,1
254,10.587,й»’,й»’3,1460.5,765.9,92.157,37.919,1,1
255,10.628,й»’,й»’3,1460.5,766.2,92.123,37.999,1,1
256,10.67,й»’,й»’3,1460.6,766.5,92.086,38.098,1,1
257,10.712,й»’,й»’3,1460.6,766.7,92.055,38.165,1,1
258,10.753,й»’,й»’3,1460.7,766.7,92.057,38.181,1,1
259,10.795,й»’,й»’3,1460.8,766.7,92.079,38.157,1,1
260,10.837,й»’,й»’3,1461.0,766.7,92.078,38.182,1,1
261,10.878,й»’,й»’3,1461.1,767.0,92.054,38.255,1,1
262,10.92,й»’,й»’3,1461.1,767.0,92.05,38.273,1,1
263,10.962,й»’,й»’3,1461.2,767.0,92.053,38.279,1,1
264,11.003,й»’,й»’3,1461.2,767.1,92.044,38.299,1,1
265,11.045,й»’,й»’3,1461.2,767.0,92.064,38.25,1,1
266,11.087,й»’,й»’3,1460.9,767.1,92.022,38.308,1,1
267,11.129,й»’,й»’3,1460.7,767.2,92.0,38.323,1,1
268,11.17,й»’,й»’3,1460.4,767.2,91.965,38.334,1,1
269,11.212,й»’,й»’3,1459.7,767.4,91.887,38.398,1,1
270,11.254,й»’,й»’3,1459.1,767.5,91.819,38.434,1,1
271,11.295,й»’,й»’3,1458.7,767.5,91.785,38.441,1,1
272,11.337,й»’,й»’3,1458.4,767.6,91.757,38.462,1,1
273,11.379,й»’,й»’3,1458.3,767.6,91.748,38.46,1,1
274,11.42,й»’,й»’3,1457.9,767.5,91.724,38.444,1,1
275,11.462,й»’,й»’3,1457.7,767.5,91.714,38.437,1,1
276,11.504,й»’,й»’3,1457.6,767.6,91.691,38.464,1,1
277,11.545,й»’,й»’3,1457.2,767.7,91.652,38.482,1,1
278,11.587,й»’,й»’3,1456.8,767.6,91.632,38.457,1,1
279,11.629,й»’,й»’3,1456.3,767.5,91.607,38.424,1,1
280,11.67,й»’,й»’3,1455.7,767.3,91.586,38.356,1,1
281,11.712,й»’,й»’3,1455.3,767.5,91.518,38.436,1,1
282,11.754,й»’,й»’3,1454.9,767.6,91.479,38.462,1,1
283,11.795,й»’,й»’3,1454.6,768.3,91.352,38.694,1,1
284,11.837,й»’,й»’3,1454.1,768.9,91.239,38.873,1,1
285,11.879,й»’,й»’3,1453.6,768.8,91.206,38.853,1,1
286,11.92,й»’,й»’3,1452.9,768.2,91.236,38.662,1,1
287,11.962,й»’,й»’3,1452.2,768.1,91.193,38.626,1,1
288,12.004,й»’,й»’3,1451.4,768.1,91.128,38.642,1,1
289,12.045,й»’,й»’3,1450.9,768.5,91.029,38.774,1,1
290,12.087,й»’,й»’3,1450.3,768.9,90.928,38.897,1,1
291,12.129,й»’,й»’3,1449.8,769.2,90.863,38.971,1,1
292,12.171,й»’,й»’3,1449.5,769.1,90.84,38.963,1,1
293,12.212,й»’,й»’3,1449.2,769.1,90.817,38.962,1,1
294,12.254,й»’,й»’3,1448.7,769.1,90.776,38.962,1,1
295,12.296,й»’,й»’3,1447.8,769.1,90.715,38.942,1,1
296,12.337,й»’,й»’3,1447.1,769.1,90.657,38.955,1,1
297,12.379,й»’,й»’3,1446.3,769.2,90.575,38.989,1,1
298,12.421,й»’,й»’3,1445.4,769.4,90.487,39.044,1,1
299,12.462,й»’,й»’3,1444.7,769.5,90.41,39.095,1,1
300,12.504,й»’,й»’3,1444.0,769.3,90.391,39.015,1,1
301,12.546,й»’,й»’3,1443.3,769.2,90.337,39.006,1,1
302,12.587,й»’,й»’3,1442.3,769.1,90.276,38.97,1,1
303,12.629,й»’,й»’3,1441.0,769.2,90.158,39.004,1,1
304,12.671,й»’,й»’3,1440.2,769.3,90.082,39.025,1,1
305,12.712,й»’,й»’3,1439.6,769.5,90.012,39.092,1,1
306,12.754,й»’,й»’3,1439.3,769.7,89.965,39.146,1,1
307,12.796,й»’,й»’3,1439.2,769.8,89.939,39.192,1,1
308,12.837,й»’,й»’3,1439.2,769.9,89.924,39.23,1,1
309,12.879,й»’,й»’3,1439.2,770.0,89.913,39.253,1,1
310,12.921,й»’,й»’3,1439.1,770.0,89.904,39.255,1,1
311,12.962,й»’,й»’3,1438.6,769.9,89.885,39.209,1,1
312,13.004,й»’,й»’3,1437.9,769.7,89.855,39.145,1,1
313,13.046,й»’,й»’3,1437.1,769.5,89.815,39.099,1,1
314,13.087,й»’,й»’3,1436.4,769.5,89.757,39.104,1,1
315,13.129,й»’,й»’3,1435.5,769.8,89.653,39.185,1,1
316,13.171,й»’,й»’3,1434.8,770.1,89.552,39.296,1,1
317,13.213,й»’,й»’3,1434.3,770.4,89.474,39.389,1,1
318,13.254,й»’,й»’3,1433.3,770.6,89.364,39.458,1,1
319,13.296,й»’,й»’3,1432.5,770.5,89.311,39.433,1,1
320,13.338,й»’,й»’3,1431.6,770.7,89.224,39.483,1,1
321,13.379,й»’,й»’3,1431.0,770.8,89.164,39.517,1,1
322,13.421,й»’,й»’3,1430.6,770.8,89.132,39.526,1,1
323,13.463,й»’,й»’3,1430.4,770.8,89.11,39.528,1,1
324,13.504,й»’,й»’3,1430.1,770.8,89.088,39.523,1,1
325,13.546,й»’,й»’3,1429.7,770.8,89.064,39.509,1,1
326,13.588,й»’,й»’3,1429.2,771.1,88.985,39.609,1,1
327,13.629,й»’,й»’3,1428.7,771.3,88.928,39.664,1,1
328,13.671,й»’,й»’3,1428.4,771.3,88.895,39.679,1,1
329,13.713,й»’,й»’3,1428.2,771.3,88.88,39.675,1,1
330,13.754,й»’,й»’3,1428.1,771.3,88.873,39.67,1,1
331,13.796,й»’,й»’3,1427.7,771.3,88.845,39.674,1,1
332,13.838,й»’,й»’3,1426.9,771.4,88.764,39.706,1,1
333,13.879,й»’,й»’3,1426.3,771.3,88.733,39.682,1,1
334,13.921,й»’,й»’3,1425.5,771.2,88.684,39.644,1,1
335,13.963,й»’,й»’3,1424.9,770.9,88.677,39.542,1,1
336,14.004,й»’,й»’3,1424.0,771.0,88.587,39.585,1,1
337,14.046,й»’,й»’3,1423.3,771.0,88.531,39.593,1,1
338,14.088,й»’,й»’3,1422.5,771.2,88.443,39.669,1,1
339,14.129,й»’,й»’3,1421.7,771.2,88.385,39.648,1,1
340,14.171,й»’,й»’3,1421.2,771.2,88.336,39.671,1,1
341,14.213,й»’,й»’3,1421.0,771.3,88.323,39.674,1,1
342,14.255,й»’,й»’3,1420.7,771.5,88.275,39.74,1,1
343,14.296,й»’,й»’3,1420.3,771.5,88.229,39.766,1,1
344,14.338,й»’,й»’3,1419.4,771.2,88.205,39.654,1,1
345,14.38,й»’,й»’3,1418.3,770.9,88.155,39.554,1,1
346,14.421,й»’,й»’3,1417.3,770.6,88.108,39.482,1,1
347,14.463,й»’,й»’3,1415.5,770.5,87.988,39.426,1,1
348,14.505,й»’,й»’3,1414.4,770.8,87.859,39.541,1,1
349,14.546,й»’,й»’3,1413.7,770.8,87.799,39.547,1,1
350,14.588,й»’,й»’3,1412.7,771.0,87.705,39.589,1,1
351,14.63,й»’,й»’3,1411.5,771.1,87.599,39.633,1,1
352,14.671,й»’,й»’3,1410.6,771.1,87.527,39.631,1,1
353,14.713,й»’,й»’3,1409.8,771.4,87.424,39.744,1,1
354,14.755,й»’,й»’3,1409.3,771.4,87.383,39.733,1,1
355,14.796,й»’,й»’3,1409.3,771.4,87.384,39.737,1,1
356,14.838,й»’,й»’3,1408.7,771.3,87.352,39.698,1,1
357,14.88,й»’,й»’3,1407.4,771.3,87.254,39.699,1,1
358,14.921,й»’,й»’3,1406.2,771.4,87.144,39.727,1,1
359,14.963,й»’,й»’3,1404.9,771.5,87.024,39.782,1,1
360,15.005,й»’,й»’3,1403.7,771.6,86.924,39.808,1,1
361,15.046,й»’,й»’3,1402.8,771.7,86.845,39.825,1,1
362,15.088,й»’,й»’3,1401.7,771.4,86.791,39.751,1,1
363,15.13,й»’,й»’3,1400.2,771.5,86.669,39.762,1,1
364,15.171,й»’,й»’3,1398.7,771.5,86.534,39.793,1,1
365,15.213,й»’,й»’3,1397.6,771.5,86.456,39.785,1,1
366,15.255,й»’,й»’3,1397.1,771.6,86.406,39.821,1,1
367,15.297,й»’,й»’3,1396.8,771.7,86.371,39.835,1,1
368,15.338,й»’,й»’3,1396.5,771.8,86.329,39.887,1,1
369,15.38,й»’,й»’3,1396.0,771.8,86.301,39.87,1,1
370,15.422,й»’,й»’3,1395.0,771.5,86.252,39.781,1,1
371,15.463,й»’,й»’3,1393.8,771.4,86.171,39.751,1,1
373,15.547,й»’,й»’3,1390.9,771.6,85.923,39.821,1,1
374,15.588,й»’,й»’3,1389.8,772.2,85.768,40.002,1,1
375,15.63,й»’,й»’3,1388.5,772.1,85.67,39.986,1,1
376,15.672,й»’,й»’3,1386.8,772.4,85.509,40.075,1,1
377,15.713,й»’,й»’3,1385.6,772.6,85.393,40.136,1,1
378,15.755,й»’,й»’3,1385.0,772.7,85.328,40.174,1,1
379,15.797,й»’,й»’3,1384.5,772.7,85.291,40.179,1,1
380,15.838,й»’,й»’3,1383.9,772.8,85.236,40.2,1,1
381,15.88,й»’,й»’3,1383.3,772.8,85.188,40.196,1,1
382,15.922,й»’,й»’3,1382.2,772.8,85.105,40.202,1,1
383,15.963,й»’,й»’3,1381.0,772.7,85.013,40.181,1,1
384,16.005,й»’,й»’3,1379.2,772.6,84.89,40.15,1,1
385,16.047,й»’,й»’3,1377.6,772.8,84.745,40.204,1,1
386,16.088,й»’,й»’3,1376.6,772.7,84.667,40.194,1,1
387,16.13,й»’,й»’3,1375.3,772.8,84.565,40.209,1,1
388,16.172,й»’,й»’3,1373.6,772.9,84.419,40.239,1,1
389,16.213,й»’,й»’3,1372.4,773.1,84.301,40.317,1,1
390,16.255,й»’,й»’3,1371.7,773.2,84.238,40.339,1,1
391,16.297,й»’,й»’3,1371.5,773.3,84.218,40.362,1,1
392,16.339,й»’,й»’3,1371.0,773.3,84.168,40.375,1,1
393,16.38,й»’,й»’3,1370.5,773.3,84.127,40.391,1,1
394,16.422,й»’,й»’3,1369.5,773.4,84.048,40.395,1,1
395,16.464,й»’,й»’3,1367.8,773.2,83.933,40.34,1,1
396,16.505,й»’,й»’3,1365.8,772.9,83.808,40.267,1,1
397,16.547,й»’,й»’3,1364.4,772.9,83.697,40.257,1,1
398,16.589,й»’,й»’3,1363.0,773.2,83.555,40.367,1,1
399,16.63,й»’,й»’3,1361.9,773.4,83.445,40.432,1,1
400,16.672,й»’,й»’3,1360.2,773.6,83.296,40.488,1,1
401,16.714,й»’,й»’3,1359.0,773.7,83.188,40.524,1,1
402,16.755,й»’,й»’3,1358.1,773.7,83.122,40.505,1,1
403,16.797,й»’,й»’3,1357.2,773.7,83.05,40.513,1,1
404,16.839,й»’,й»’3,1356.7,773.8,83.01,40.534,1,1
405,16.88,й»’,й»’3,1355.7,773.6,82.946,40.481,1,1
406,16.922,й»’,й»’3,1354.2,773.5,82.842,40.46,1,1
407,16.964,й»’,й»’3,1352.0,773.5,82.67,40.458,1,1
408,17.005,й»’,й»’3,1349.9,773.5,82.51,40.453,1,1
409,17.047,й»’,й»’3,1348.2,773.5,82.375,40.449,1,1
410,17.089,й»’,й»’3,1347.0,773.4,82.282,40.447,1,1
411,17.13,й»’,й»’3,1345.9,773.4,82.201,40.442,1,1
412,17.172,й»’,й»’3,1344.2,773.4,82.067,40.439,1,1
413,17.214,й»’,й»’3,1342.9,773.6,81.946,40.503,1,1
414,17.255,й»’,й»’3,1342.4,773.5,81.922,40.468,1,1
415,17.297,й»’,й»’3,1341.7,773.5,81.862,40.466,1,1
416,17.339,й»’,й»’3,1340.1,773.5,81.745,40.464,1,1
417,17.381,й»’,й»’3,1338.4,773.3,81.625,40.411,1,1
418,17.422,й»’,й»’3,1336.0,773.1,81.461,40.353,1,1
419,17.464,й»’,й»’3,1334.7,773.5,81.323,40.468,1,1
420,17.506,й»’,й»’3,1333.7,773.6,81.225,40.515,1,1
421,17.547,й»’,й»’3,1332.5,773.6,81.131,40.518,1,1
422,17.589,й»’,й»’3,1330.7,773.6,80.993,40.528,1,1
423,17.631,й»’,й»’3,1329.5,773.5,80.916,40.481,1,1
424,17.672,й»’,й»’3,1328.7,773.3,80.864,40.442,1,1
425,17.714,й»’,й»’3,1327.5,773.2,80.783,40.395,1,1
426,17.756,й»’,й»’3,1325.9,773.1,80.664,40.382,1,1
427,17.797,й»’,й»’3,1323.7,772.6,80.546,40.218,1,1
428,17.839,й»’,й»’3,1321.9,772.9,80.369,40.316,1,1
429,17.881,й»’,й»’3,1320.6,773.1,80.255,40.368,1,1
430,17.922,й»’,й»’3,1319.2,773.0,80.151,40.339,1,1
431,17.964,й»’,й»’3,1317.7,773.1,80.024,40.376,1,1
432,18.006,й»’,й»’3,1316.3,773.1,79.917,40.377,1,1
433,18.047,й»’,й»’3,1315.4,773.3,79.828,40.439,1,1
434,18.089,й»’,й»’3,1314.8,773.1,79.797,40.388,1,1
435,18.131,й»’,й»’3,1314.0,773.2,79.726,40.414,1,1
436,18.172,й»’,й»’3,1312.6,773.2,79.615,40.428,1,1
437,18.214,й»’,й»’3,1310.7,773.2,79.468,40.413,1,1
438,18.256,й»’,й»’3,1308.3,773.2,79.279,40.411,1,1
439,18.297,й»’,й»’3,1305.5,772.9,79.086,40.339,1,1
440,18.339,й»’,й»’3,1302.9,772.8,78.899,40.294,1,1
441,18.381,й»’,й»’3,1301.2,772.8,78.762,40.301,1,1
442,18.423,й»’,й»’3,1299.8,772.8,78.655,40.297,1,1
443,18.464,й»’,й»’3,1298.3,772.5,78.562,40.213,1,1
444,18.506,й»’,й»’3,1296.3,772.4,78.413,40.188,1,1
445,18.548,й»’,й»’3,1295.3,772.2,78.348,40.139,1,1
446,18.589,й»’,й»’3,1294.0,772.3,78.238,40.165,1,1
447,18.631,й»’,й»’3,1291.7,772.4,78.05,40.183,1,1
448,18.673,й»’,й»’3,1289.5,772.2,77.893,40.13,1,1
449,18.714,й»’,й»’3,1287.1,772.2,77.703,40.151,1,1
450,18.756,й»’,й»’3,1285.7,772.4,77.573,40.211,1,1
451,18.798,й»’,й»’3,1284.2,772.6,77.45,40.249,1,1
452,18.839,й»’,й»’3,1282.7,772.8,77.307,40.319,1,1
453,18.881,й»’,й»’3,1280.8,772.9,77.145,40.377,1,1
454,18.923,й»’,й»’3,1279.6,773.1,77.038,40.416,1,1
455,18.964,й»’,й»’3,1278.4,772.9,76.965,40.35,1,1
456,19.006,й»’,й»’3,1277.0,772.5,76.879,40.254,1,1
457,19.048,й»’,й»’3,1275.5,772.7,76.75,40.303,1,1
458,19.089,й»’,й»’3,1274.0,772.7,76.63,40.3,1,1
460,19.173,й»’,й»’3,1270.6,772.8,76.359,40.347,1,1
461,19.214,й»’,й»’3,1269.2,772.9,76.235,40.384,1,1
462,19.256,й»’,й»’3,1267.5,773.0,76.093,40.408,1,1
463,19.298,й»’,й»’3,1266.0,773.0,75.977,40.426,1,1
464,19.339,й»’,й»’3,1264.9,773.2,75.878,40.478,1,1
465,19.381,й»’,й»’3,1264.1,773.4,75.793,40.547,1,1
466,19.423,й»’,й»’3,1263.2,773.5,75.722,40.568,1,1
467,19.465,й»’,й»’3,1262.5,773.4,75.677,40.527,1,1
468,19.506,й»’,й»’3,1262.0,773.4,75.636,40.532,1,1
469,19.548,й»’,й»’3,1261.5,773.2,75.607,40.474,1,1
470,19.59,й»’,й»’3,1260.7,773.0,75.564,40.42,1,1
471,19.631,й»’,й»’3,1260.0,772.6,75.536,40.294,1,1
472,19.673,й»’,й»’3,1259.1,772.4,75.475,40.247,1,1
473,19.715,й»’,й»’3,1258.1,772.7,75.374,40.341,1,1
474,19.756,й»’,й»’3,1257.4,773.0,75.301,40.412,1,1
475,19.798,й»’,й»’3,1257.1,773.1,75.271,40.444,1,1
476,19.84,й»’,й»’3,1256.6,773.0,75.234,40.438,1,1
477,19.881,й»’,й»’3,1256.1,773.0,75.201,40.431,1,1
478,19.923,й»’,й»’3,1256.0,773.0,75.194,40.41,1,1
